url,name,Catalogue No.,description,mrp,colors,image links,Size
https://hindware.com/product/avior-exposed-part-kit-for-concealed-stop-cock-with-sleeve-handle-flange/,"Avior Exposed Part Kit For Concealed Stop Cock (With Sleeve, Handle & Flange)",F520007CP,,₹675,[],https://hindware.com/wp-content/uploads/2021/03/F520007.png,
https://hindware.com/product/elegance-csc-exposed-part-kit/,Elegance Csc Exposed Part Kit,F340007CP,,₹675,['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F340007.png,
https://hindware.com/product/exposed-part-kit-for-concealead-stop-cock-15-20-mm/,Starc Exposed Part Kit For Concealead Stop Cock 15/20 mm,F530009CP,"Inspired by fine architecture and construction of engineering marvels, the range presents a minimal, eclectic design and meticulous attention to detail. It reflects the deep understanding of the Hindware Design Studio towards building a sharp bathroom aesthetic.",₹675,['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F530009.png,
https://hindware.com/product/element-exposed-part-kit-for-concealed-stop-cock-with-sleeve-handle-flange/,"Element Exposed Part Kit for Concealed Stop Cock (with Sleeve, Handle & Flange)",F360007CP,"Staying true to its inspiration of being essential and characteristic, the Element range of faucets are for lovers of modern art. This range embraces modern style, straight lines and sophisticated forms. The collection stands out from the other ranges through its distinctive style, sharpness of design and stunning symmetry. With the Element, the bathroom and kitchen arrives at perfection with sleek and ergonomic design pieces.",₹675,['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F360007.png,
https://hindware.com/product/pop-up-waste-coupling-half-cap/,Pop-UP Waste Coupling (Half Cap),F860051CP,,₹650,['Chrome'],https://hindware.com/wp-content/uploads/2021/09/F860051.png,
https://hindware.com/product/angular-stop-cock-wt-wallflange/,Angular Stop Cock WT WallFlange,F850077CP,Angular Stop Cock WT WallFlange,₹640,['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F850077.png,
https://hindware.com/product/waste-coupling-32-mm-full-threads/,Waste Coupling 32 mm Full Thread,F860052CP,Waste Coupling 32 mm Full Thread 525,₹625,['Chrome'],https://hindware.com/wp-content/uploads/2021/04/F860052.png,
https://hindware.com/product/angular-stopcock-w-o-wallflange/,Angular StopCock W/O WallFlange,F850073CP,Angular StopCock W/O WallFlange,₹615,['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F850073CP.png,
https://hindware.com/product/angle-valve-eco/,Angle Valve Eco,F860007CP,Addons – Angle Valve Eco,₹615,['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F860007.png,
https://hindware.com/product/pro/,Pro,F850030CP,Addons – Angular Stop Cock (Economy Model),₹590,['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F850030.png,
https://hindware.com/product/wall-union-with-wall-flange/,Wall Union With Wall Flange,F860054CP,,₹575,['Chrome'],https://hindware.com/wp-content/uploads/2021/09/F860054.png,
https://hindware.com/product/aspiro-exposed-part-kit-of-flush-cock-with-sleeve-handle-adjustable-wall-flange-suitable-for-item-f850105/,"Aspiro Exposed Part Kit Of Flush Cock With Sleeve, Handle & Adjustable Wall Flange (Suitable For Item F850105)",F570052CP,,₹550,['Chrome'],https://hindware.com/wp-content/uploads/2021/12/F570052CP.png,
https://hindware.com/product/dove-exposed-part-kit-for-concealed-stop-cock-with-sleeve-handle-flange/,"Dove Exposed Part Kit For Concealed Stop Cock (With Sleeve, Handle & Flange)",F740013CP,,₹550,['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F740013.png,
https://hindware.com/product/contessa-neo-exposed-part-kit-for-concealed-stop-cock-with-sleeve-handle-flange/,"Contessa Neo Exposed Part Kit for Concealed Stop Cock (with Sleeve, Handle & Flange)",F730013CP,,₹550,[],https://hindware.com/wp-content/uploads/2021/03/F730013.png,
https://hindware.com/product/waste-coupling-32-mm-half-thread/,Waste Coupling 32 mm (Half Thread),F850001CP,Waste Coupling 32 mm (Half Thread),₹550,['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F850001.png,
